date_key,from_currency_code,to_currency_code,exchange_rate
20201021,NOK,USD,9.201773
20201022,NOK,USD,9.241601
20201023,NOK,USD,9.265675
20201024,NOK,USD,9.224427
20201025,NOK,USD,9.224148
20201026,NOK,USD,9.245227
20201027,NOK,USD,9.133122
20201028,NOK,USD,9.343061
20201029,NOK,USD,9.592783
20201030,NOK,USD,9.564422
20201031,NOK,USD,9.540308
20201101,NOK,USD,9.54149
20201102,NOK,USD,9.56714
20201103,NOK,USD,9.381261
20201104,NOK,USD,9.292225
20201105,NOK,USD,9.192238
20201106,NOK,USD,9.154687
20201107,NOK,USD,9.152042
20201108,NOK,USD,9.158548
20201109,NOK,USD,9.041697
20201110,NOK,USD,9.032284
20201111,NOK,USD,9.074884
20201112,NOK,USD,9.116474
20201113,NOK,USD,9.170104
20201114,NOK,USD,9.163152
20201115,NOK,USD,9.168895
20201116,NOK,USD,9.073001
20201117,NOK,USD,9.067409
20201118,NOK,USD,8.993855
20201119,NOK,USD,9.030659
20201120,NOK,USD,9.007267
20201121,NOK,USD,9.015251
20201122,NOK,USD,9.021593
20201123,NOK,USD,9.060404
20201124,NOK,USD,8.919821
20201125,NOK,USD,8.841863
20201126,NOK,USD,8.873398
20201127,NOK,USD,8.840391
20201128,NOK,USD,8.831413
20201129,NOK,USD,8.836229
20201130,NOK,USD,8.876453
20201201,NOK,USD,8.826555
20201202,NOK,USD,8.820915
20201203,NOK,USD,8.759916
20201204,NOK,USD,8.790074
20201205,NOK,USD,8.803326
20201206,NOK,USD,8.799359
20201207,NOK,USD,8.736226
20201208,NOK,USD,8.766618
20201209,NOK,USD,8.827776
20201210,NOK,USD,8.77701
20201211,NOK,USD,8.825873
20201212,NOK,USD,8.819337
20201213,NOK,USD,8.818368
20201214,NOK,USD,8.745824
20201215,NOK,USD,8.723345
20201216,NOK,USD,8.693268
20201217,NOK,USD,8.575292
20201218,NOK,USD,8.597353
20201219,NOK,USD,8.57414
20201220,NOK,USD,8.586582
20201221,NOK,USD,8.653161
20201222,NOK,USD,8.720856
20201223,NOK,USD,8.634237
20201224,NOK,USD,8.629325
20201225,NOK,USD,8.631643
20201226,NOK,USD,8.597802
20201227,NOK,USD,8.642783
20201228,NOK,USD,8.668806
20201229,NOK,USD,8.605107
20201230,NOK,USD,8.559327
20201231,NOK,USD,8.577911
20190101,NPR,USD,111.561808
20190102,NPR,USD,112.583121
20190103,NPR,USD,112.719111
20190104,NPR,USD,111.929717
20190105,NPR,USD,111.835084
20190106,NPR,USD,111.835965
20190107,NPR,USD,112.185613
20190108,NPR,USD,112.773241
20190109,NPR,USD,113.309994
20190110,NPR,USD,113.221289
20190111,NPR,USD,113.164116
20190112,NPR,USD,113.167425
20190113,NPR,USD,113.177357
20190114,NPR,USD,113.73265
20190115,NPR,USD,114.211588
20190116,NPR,USD,114.101622
20190117,NPR,USD,114.276044
20190118,NPR,USD,114.502336
20190119,NPR,USD,114.49097
20190120,NPR,USD,114.489349
20190121,NPR,USD,114.433294
20190122,NPR,USD,114.508091
20190123,NPR,USD,114.504015
20190124,NPR,USD,114.178031
20190125,NPR,USD,114.020691
20190126,NPR,USD,114.005893
20190127,NPR,USD,113.995864
20190128,NPR,USD,114.272257
20190129,NPR,USD,114.814953
20190130,NPR,USD,114.547091
20190131,NPR,USD,114.050401
20190201,NPR,USD,114.849604
20190202,NPR,USD,114.880806
20190203,NPR,USD,114.870633
20190204,NPR,USD,115.248932
20190205,NPR,USD,115.032411
20190206,NPR,USD,115.019881
20190207,NPR,USD,114.671194
20190208,NPR,USD,114.511913
20190209,NPR,USD,114.418164
20190210,NPR,USD,114.428555
20190211,NPR,USD,114.434683
20190212,NPR,USD,113.448004
20190213,NPR,USD,113.902599
20190214,NPR,USD,114.383054
20190215,NPR,USD,114.735696
20190216,NPR,USD,114.712709
20190217,NPR,USD,114.716054
20190218,NPR,USD,114.737831
20190219,NPR,USD,114.634475
20190220,NPR,USD,114.07759
20190221,NPR,USD,114.41537
20190222,NPR,USD,114.206756
20190223,NPR,USD,114.203228
20190224,NPR,USD,114.202103
20190225,NPR,USD,113.840539
20190226,NPR,USD,114.204955
20190227,NPR,USD,114.383729
20190228,NPR,USD,113.881025
20190301,NPR,USD,114.009131
20190302,NPR,USD,114.150275
20190303,NPR,USD,114.126501
20190304,NPR,USD,114.019134
20190305,NPR,USD,113.467088
20190306,NPR,USD,112.649696
20190307,NPR,USD,112.730088
20190308,NPR,USD,112.492401
20190309,NPR,USD,112.504313
20190310,NPR,USD,112.529428
20190311,NPR,USD,112.27868
20190312,NPR,USD,111.943799
20190313,NPR,USD,111.75824
20190314,NPR,USD,111.470401
20190315,NPR,USD,110.824374
20190316,NPR,USD,110.834128
20190317,NPR,USD,110.840133
20190318,NPR,USD,110.313394
20190319,NPR,USD,110.960643
20190320,NPR,USD,110.693561
20190321,NPR,USD,110.5415
20190322,NPR,USD,111.199452
20190323,NPR,USD,111.211759
20190324,NPR,USD,111.211039
20190325,NPR,USD,110.753861
20190326,NPR,USD,110.892975
20190327,NPR,USD,111.199063
20190328,NPR,USD,111.310628
20190329,NPR,USD,111.342724
20190330,NPR,USD,111.241185
20190331,NPR,USD,111.369767
20190401,NPR,USD,111.230432
20190402,NPR,USD,110.782374
20190403,NPR,USD,110.138687
20190404,NPR,USD,110.95355
20190405,NPR,USD,111.13357
20190406,NPR,USD,111.212736
20190407,NPR,USD,111.21342
20190408,NPR,USD,111.857977
20190409,NPR,USD,111.392736
20190410,NPR,USD,111.130837
20190411,NPR,USD,110.92817
20190412,NPR,USD,111.280612
20190413,NPR,USD,111.221935
20190414,NPR,USD,111.216255
20190415,NPR,USD,111.603132
20190416,NPR,USD,111.755265
20190417,NPR,USD,111.614116
20190418,NPR,USD,111.583744
20190419,NPR,USD,111.552785
20190420,NPR,USD,111.614169
20190421,NPR,USD,111.609536
20190422,NPR,USD,111.935768
20190423,NPR,USD,112.192245
20190424,NPR,USD,112.385923
20190425,NPR,USD,112.823815
20190426,NPR,USD,112.271022
20190427,NPR,USD,112.301512
20190428,NPR,USD,112.287275
20190429,NPR,USD,112.223763
20190430,NPR,USD,111.849251
20190501,NPR,USD,111.824437
20190502,NPR,USD,111.601559
20190503,NPR,USD,111.121446
20190504,NPR,USD,111.062231
20190505,NPR,USD,111.098248
20190506,NPR,USD,111.441553
20190507,NPR,USD,111.918114
20190508,NPR,USD,112.048935
20190509,NPR,USD,112.877355
20190510,NPR,USD,112.571173
20190511,NPR,USD,112.577807
20190512,NPR,USD,112.548161
20190513,NPR,USD,113.534303
20190514,NPR,USD,113.019887
20190515,NPR,USD,112.942987
20190516,NPR,USD,112.714351
20190517,NPR,USD,113.021998
20190518,NPR,USD,113.015986
20190519,NPR,USD,113.021189
20190520,NPR,USD,112.03388
20190521,NPR,USD,111.937406
20190522,NPR,USD,112.051153
20190523,NPR,USD,112.001221
20190524,NPR,USD,111.562716
20190525,NPR,USD,111.526766
20190526,NPR,USD,111.535852
20190527,NPR,USD,111.718926
20190528,NPR,USD,111.853078
20190529,NPR,USD,112.29444
20190530,NPR,USD,112.234027
20190531,NPR,USD,111.925065
20190601,NPR,USD,111.874449
20190602,NPR,USD,111.795984
20190603,NPR,USD,111.214691
20190604,NPR,USD,111.458524
20190605,NPR,USD,111.588978
20190606,NPR,USD,111.256471
20190607,NPR,USD,111.468959
20190608,NPR,USD,111.485213
20190609,NPR,USD,111.507771
20190610,NPR,USD,111.73113
20190611,NPR,USD,111.601636
20190612,NPR,USD,111.511855
20190613,NPR,USD,111.800909
20190614,NPR,USD,112.211411
20190615,NPR,USD,112.279657
20190616,NPR,USD,112.316147
20190617,NPR,USD,112.2813
20190618,NPR,USD,111.89204
20190619,NPR,USD,112.022476
20190620,NPR,USD,111.665618
20190621,NPR,USD,111.892969
20190622,NPR,USD,111.937863
20190623,NPR,USD,111.945831
20190624,NPR,USD,111.436876
20190625,NPR,USD,111.300144
20190626,NPR,USD,111.193729
20190627,NPR,USD,110.953992
20190628,NPR,USD,110.814296
20190629,NPR,USD,110.864684
20190630,NPR,USD,110.836314
20190701,NPR,USD,110.750582
20190702,NPR,USD,110.724417
20190703,NPR,USD,110.598793
20190704,NPR,USD,110.176159
20190705,NPR,USD,110.192962
20190706,NPR,USD,110.060832
20190707,NPR,USD,110.062622
20190708,NPR,USD,110.222819
20190709,NPR,USD,110.176111
20190710,NPR,USD,109.912363
20190711,NPR,USD,109.945691
20190712,NPR,USD,110.289425
20190713,NPR,USD,110.225139
20190714,NPR,USD,110.230971
20190715,NPR,USD,110.160735
20190716,NPR,USD,110.399928
20190717,NPR,USD,110.684139
20190718,NPR,USD,110.697618
20190719,NPR,USD,110.653978
20190720,NPR,USD,110.745935
20190721,NPR,USD,110.728854
20190722,NPR,USD,110.765424
20190723,NPR,USD,110.917095
20190724,NPR,USD,110.842735
20190725,NPR,USD,110.997299
20190726,NPR,USD,110.754948
20190727,NPR,USD,110.746247
20190728,NPR,USD,110.708276
20190729,NPR,USD,110.513086
20190730,NPR,USD,110.659456
20190731,NPR,USD,110.659295
20190801,NPR,USD,110.840283
20190802,NPR,USD,112.012674
20190803,NPR,USD,112.063382
20190804,NPR,USD,112.066227
20190805,NPR,USD,113.823605
20190806,NPR,USD,114.063918
20190807,NPR,USD,114.433996
20190808,NPR,USD,113.410071
20190809,NPR,USD,114.12575
20190810,NPR,USD,114.012494
20190811,NPR,USD,114.144378
20190812,NPR,USD,114.527686
20190813,NPR,USD,114.426153
20190814,NPR,USD,114.97265
20190815,NPR,USD,114.873121
20190816,NPR,USD,114.408325
20190817,NPR,USD,114.39069
20190818,NPR,USD,114.387587
20190819,NPR,USD,114.951807
20190820,NPR,USD,115.00576
20190821,NPR,USD,114.850493
20190822,NPR,USD,115.628423
20190823,NPR,USD,115.184801
20190824,NPR,USD,114.978094
20190825,NPR,USD,115.062848
20190826,NPR,USD,115.428991
20190827,NPR,USD,114.958346
20190828,NPR,USD,115.389022
20190829,NPR,USD,115.230921
20190830,NPR,USD,115.118639
20190831,NPR,USD,115.330169
20190901,NPR,USD,115.332223
20190902,NPR,USD,115.686559
20190903,NPR,USD,116.059022
20190904,NPR,USD,115.758608
20190905,NPR,USD,115.509921
20190906,NPR,USD,115.146522
20190907,NPR,USD,115.189734
20190908,NPR,USD,115.194379
20190909,NPR,USD,115.248589
20190910,NPR,USD,115.541743
20190911,NPR,USD,115.19093
20190912,NPR,USD,114.047522
20190913,NPR,USD,114.126198
20190914,NPR,USD,114.199054
20190915,NPR,USD,114.187987
20190916,NPR,USD,115.040563
20190917,NPR,USD,114.911096
20190918,NPR,USD,114.391426
20190919,NPR,USD,114.667038
20190920,NPR,USD,114.232507
20190921,NPR,USD,114.27921
20190922,NPR,USD,114.267939
20190923,NPR,USD,113.822267
20190924,NPR,USD,114.079373
20190925,NPR,USD,114.158462
20190926,NPR,USD,114.072395
20190927,NPR,USD,113.410046
20190928,NPR,USD,113.570887
20190929,NPR,USD,113.569335
20190930,NPR,USD,113.591609
20191001,NPR,USD,114.334192
20191002,NPR,USD,114.399254
20191003,NPR,USD,114.221338
20191004,NPR,USD,113.901541
20191005,NPR,USD,113.883475
20191006,NPR,USD,113.877418
20191007,NPR,USD,114.118775
20191008,NPR,USD,114.513397
20191009,NPR,USD,114.284954
20191010,NPR,USD,114.047863
20191011,NPR,USD,114.000993
20191012,NPR,USD,114.043149
20191013,NPR,USD,114.075751
20191014,NPR,USD,114.510051
20191015,NPR,USD,114.906757
20191016,NPR,USD,114.757955
20191017,NPR,USD,114.323723
20191018,NPR,USD,114.257089
20191019,NPR,USD,114.33543
20191020,NPR,USD,114.366733
20191021,NPR,USD,113.963652
20191022,NPR,USD,113.815246
20191023,NPR,USD,113.759652
20191024,NPR,USD,114.101605
20191025,NPR,USD,113.762505
20191026,NPR,USD,113.867608
20191027,NPR,USD,113.865829
20191028,NPR,USD,113.684645
20191029,NPR,USD,113.919647
20191030,NPR,USD,114.106856
20191031,NPR,USD,114.177572
20191101,NPR,USD,113.570963
20191102,NPR,USD,113.66847
20191103,NPR,USD,113.369278
20191104,NPR,USD,113.799489
20191105,NPR,USD,113.852904
20191106,NPR,USD,114.143883
20191107,NPR,USD,114.214672
20191108,NPR,USD,114.699316
20191109,NPR,USD,114.726574
20191110,NPR,USD,114.713248
20191111,NPR,USD,115.089823
20191112,NPR,USD,115.365911
20191113,NPR,USD,116.010912
20191114,NPR,USD,115.742404
20191115,NPR,USD,115.170839
20191116,NPR,USD,115.187385
20191117,NPR,USD,115.193581
20191118,NPR,USD,115.609931
20191119,NPR,USD,115.469608
20191120,NPR,USD,115.340936
20191121,NPR,USD,115.336382
20191122,NPR,USD,115.364182
20191123,NPR,USD,115.436531
20191124,NPR,USD,115.406866
20191125,NPR,USD,115.259156
20191126,NPR,USD,114.955542
20191127,NPR,USD,114.558667
20191128,NPR,USD,115.071992
20191129,NPR,USD,115.402612
20191130,NPR,USD,115.37057
20191201,NPR,USD,115.379767
20191202,NPR,USD,115.190556
20191203,NPR,USD,115.306484
20191204,NPR,USD,114.945131
20191205,NPR,USD,114.547095
20191206,NPR,USD,114.563474
20191207,NPR,USD,114.60779
20191208,NPR,USD,114.601878
20191209,NPR,USD,114.17774
20191210,NPR,USD,113.874388
20191211,NPR,USD,113.759822
20191212,NPR,USD,113.58154
20191213,NPR,USD,113.757323
20191214,NPR,USD,113.600467
20191215,NPR,USD,113.647294
20191216,NPR,USD,113.976339
20191217,NPR,USD,114.19939
20191218,NPR,USD,114.154747
20191219,NPR,USD,114.344341
20191220,NPR,USD,114.232417
20191221,NPR,USD,114.259722
20191222,NPR,USD,114.301587
20191223,NPR,USD,114.526925
20191224,NPR,USD,114.539913
20191225,NPR,USD,114.668005
20191226,NPR,USD,114.506915
20191227,NPR,USD,114.854777
20191228,NPR,USD,114.838675
20191229,NPR,USD,114.824923
20191230,NPR,USD,114.6328
20191231,NPR,USD,114.602136
20200101,NPR,USD,114.722706
20200102,NPR,USD,114.684054
20200103,NPR,USD,115.346705
20200104,NPR,USD,115.390843
20200105,NPR,USD,115.392771
20200106,NPR,USD,115.543748
20200107,NPR,USD,115.486549
20200108,NPR,USD,114.872986
20200109,NPR,USD,114.384084
20200110,NPR,USD,114.049189
20200111,NPR,USD,114.111646
20200112,NPR,USD,114.107339
20200113,NPR,USD,113.731097
20200114,NPR,USD,113.912535
20200115,NPR,USD,113.677027
20200116,NPR,USD,114.089498
20200117,NPR,USD,114.299401
20200118,NPR,USD,114.269956
20200119,NPR,USD,114.275945
20200120,NPR,USD,114.154876
20200121,NPR,USD,114.423861
20200122,NPR,USD,114.269337
20200123,NPR,USD,114.867561
20200124,NPR,USD,114.643186
20200125,NPR,USD,114.686552
20200126,NPR,USD,114.665451
20200127,NPR,USD,114.860646
20200128,NPR,USD,114.50735
20200129,NPR,USD,114.705127
20200130,NPR,USD,115.033127
20200131,NPR,USD,114.971134
20200201,NPR,USD,114.991143
20200202,NPR,USD,115.004676
20200203,NPR,USD,114.669305
20200204,NPR,USD,114.325627
20200205,NPR,USD,114.425711
20200206,NPR,USD,114.460155
20200207,NPR,USD,114.942163
20200208,NPR,USD,114.958122
20200209,NPR,USD,114.941024
20200210,NPR,USD,114.596574
20200211,NPR,USD,114.554014
20200212,NPR,USD,114.642681
20200213,NPR,USD,114.575807
20200214,NPR,USD,114.971451
20200215,NPR,USD,115.012198
20200216,NPR,USD,114.9924
20200217,NPR,USD,114.690807
20200218,NPR,USD,115.033983
20200219,NPR,USD,115.035734
20200220,NPR,USD,115.391138
20200221,NPR,USD,115.496055
20200222,NPR,USD,115.564557
20200223,NPR,USD,115.536073
20200224,NPR,USD,115.802098
20200225,NPR,USD,115.454395
20200226,NPR,USD,115.125057
20200227,NPR,USD,115.195956
20200228,NPR,USD,116.556098
20200229,NPR,USD,116.021943
20200301,NPR,USD,116.022697
20200302,NPR,USD,117.068197
20200303,NPR,USD,117.496071
20200304,NPR,USD,118.196174
20200305,NPR,USD,118.257868
20200306,NPR,USD,119.149494
20200307,NPR,USD,118.990011
20200308,NPR,USD,118.99488
20200309,NPR,USD,119.320735
20200310,NPR,USD,118.953061
20200311,NPR,USD,118.740712
20200312,NPR,USD,119.49926
20200313,NPR,USD,118.860282
20200314,NPR,USD,118.744666
20200315,NPR,USD,118.902338
20200316,NPR,USD,118.99371
20200317,NPR,USD,119.223686
20200318,NPR,USD,120.208635
20200319,NPR,USD,120.178511
20200320,NPR,USD,121.110183
20200321,NPR,USD,121.237714
20200322,NPR,USD,121.238244
20200323,NPR,USD,122.778727
20200324,NPR,USD,122.783791
20200325,NPR,USD,123.670091
20200326,NPR,USD,120.41936
20200327,NPR,USD,121.05155
20200328,NPR,USD,120.777044
20200329,NPR,USD,121.313536
20200330,NPR,USD,121.111718
20200331,NPR,USD,121.15331
20200401,NPR,USD,122.791528
20200402,NPR,USD,122.625344
20200403,NPR,USD,122.684695
20200404,NPR,USD,122.843387
20200405,NPR,USD,122.590702
20200406,NPR,USD,122.142898
20200407,NPR,USD,121.665586
20200408,NPR,USD,122.008094
20200409,NPR,USD,122.389721
20200410,NPR,USD,122.362944
20200411,NPR,USD,122.059246
20200412,NPR,USD,122.09116
20200413,NPR,USD,122.656797
20200414,NPR,USD,122.190937
20200415,NPR,USD,123.095744
20200416,NPR,USD,123.323978
20200417,NPR,USD,123.087255
20200418,NPR,USD,123.077294
20200419,NPR,USD,123.074582
20200420,NPR,USD,123.107402
20200421,NPR,USD,123.722249
20200422,NPR,USD,122.906428
20200423,NPR,USD,121.985675
20200424,NPR,USD,122.674443
20200425,NPR,USD,122.630127
20200426,NPR,USD,122.628372
20200427,NPR,USD,122.51472
20200428,NPR,USD,122.172318
20200429,NPR,USD,121.312392
20200430,NPR,USD,120.757507
20200501,NPR,USD,121.671324
20200502,NPR,USD,121.802756
20200503,NPR,USD,121.731406
20200504,NPR,USD,121.63087
20200505,NPR,USD,121.668038
20200506,NPR,USD,122.320571
20200507,NPR,USD,121.783931
20200508,NPR,USD,121.379174
20200509,NPR,USD,121.418639
20200510,NPR,USD,121.39562
20200511,NPR,USD,122.012068
20200512,NPR,USD,120.704303
20200513,NPR,USD,121.187149
20200514,NPR,USD,121.416866
20200515,NPR,USD,121.943695
20200516,NPR,USD,121.920289
20200517,NPR,USD,121.963995
20200518,NPR,USD,121.702511
20200519,NPR,USD,121.598372
20200520,NPR,USD,121.473971
20200521,NPR,USD,121.609899
20200522,NPR,USD,122.160281
20200523,NPR,USD,122.124546
20200524,NPR,USD,122.128241
20200525,NPR,USD,121.933057
20200526,NPR,USD,121.369823
20200527,NPR,USD,122.066183
20200528,NPR,USD,121.646189
20200529,NPR,USD,121.543827
20200530,NPR,USD,121.5802
20200531,NPR,USD,121.562658
20200601,NPR,USD,121.448993
20200602,NPR,USD,120.791129
20200603,NPR,USD,121.046273
20200604,NPR,USD,121.280244
20200605,NPR,USD,121.477436
20200606,NPR,USD,121.485867
20200607,NPR,USD,121.475532
20200608,NPR,USD,121.336909
20200609,NPR,USD,121.303028
20200610,NPR,USD,121.600521
20200611,NPR,USD,122.361891
20200612,NPR,USD,122.119529
20200613,NPR,USD,121.872077
20200614,NPR,USD,122.085697
20200615,NPR,USD,122.058003
20200616,NPR,USD,122.540427
20200617,NPR,USD,122.572352
20200618,NPR,USD,122.744801
20200619,NPR,USD,122.532058
20200620,NPR,USD,122.511071
20200621,NPR,USD,122.629697
20200622,NPR,USD,121.82785
20200623,NPR,USD,121.416223
20200624,NPR,USD,121.668375
20200625,NPR,USD,121.500941
20200626,NPR,USD,121.57058
20200627,NPR,USD,121.579568
20200628,NPR,USD,121.586215
20200629,NPR,USD,121.393231
20200630,NPR,USD,121.406847
20200701,NPR,USD,121.395078
20200702,NPR,USD,120.230639
20200703,NPR,USD,119.991668
20200704,NPR,USD,120.014551
20200705,NPR,USD,119.974427
20200706,NPR,USD,119.988606
20200707,NPR,USD,120.267746
20200708,NPR,USD,120.515956
20200709,NPR,USD,120.800009
20200710,NPR,USD,120.83198
20200711,NPR,USD,120.893357
20200712,NPR,USD,120.884359
20200713,NPR,USD,120.817731
20200714,NPR,USD,121.144482
20200715,NPR,USD,120.795227
20200716,NPR,USD,120.784391
20200717,NPR,USD,120.441042
20200718,NPR,USD,120.412465
20200719,NPR,USD,120.412489
20200720,NPR,USD,120.190491
20200721,NPR,USD,119.819903
20200722,NPR,USD,119.885216
20200723,NPR,USD,120.231116
20200724,NPR,USD,120.202363
20200725,NPR,USD,120.189265
20200726,NPR,USD,120.190769
20200727,NPR,USD,120.208133
20200728,NPR,USD,120.363458
20200729,NPR,USD,120.47902
20200730,NPR,USD,120.363362
20200731,NPR,USD,120.434419
20200801,NPR,USD,120.465511
20200802,NPR,USD,120.464739
20200803,NPR,USD,120.917073
20200804,NPR,USD,120.618527
20200805,NPR,USD,120.272523
20200806,NPR,USD,120.418997
20200807,NPR,USD,120.651465
20200808,NPR,USD,120.555962
20200809,NPR,USD,120.555273
20200810,NPR,USD,120.430312
20200811,NPR,USD,119.960084
20200812,NPR,USD,120.22601
20200813,NPR,USD,120.264545
20200814,NPR,USD,120.359515
20200815,NPR,USD,120.364427
20200816,NPR,USD,120.366594
20200817,NPR,USD,120.161527
20200818,NPR,USD,119.95936
20200819,NPR,USD,120.300966
20200820,NPR,USD,120.590393
20200821,NPR,USD,120.484161
20200822,NPR,USD,120.474275
20200823,NPR,USD,120.474424
20200824,NPR,USD,119.242103
20200825,NPR,USD,119.31846
20200826,NPR,USD,119.346679
20200827,NPR,USD,118.727156
20200828,NPR,USD,117.633935
20200829,NPR,USD,117.574335
20200830,NPR,USD,117.57446
20200831,NPR,USD,118.195694
20200901,NPR,USD,117.392576
20200902,NPR,USD,117.799191
20200903,NPR,USD,118.024926
20200904,NPR,USD,117.836419
20200905,NPR,USD,117.845793
20200906,NPR,USD,117.850934
20200907,NPR,USD,118.087769
20200908,NPR,USD,118.571863
20200909,NPR,USD,117.951351
20200910,NPR,USD,118.058632
20200911,NPR,USD,118.036147
20200912,NPR,USD,118.083848
20200913,NPR,USD,118.077922
20200914,NPR,USD,118.019937
20200915,NPR,USD,118.31233
20200916,NPR,USD,118.148172
20200917,NPR,USD,118.326624
20200918,NPR,USD,118.266532
20200919,NPR,USD,118.256364
20200920,NPR,USD,118.251615
20200921,NPR,USD,118.30737
20200922,NPR,USD,118.186089
20200923,NPR,USD,118.273487
20200924,NPR,USD,118.720763
20200925,NPR,USD,118.477908
20200926,NPR,USD,118.519414
20200927,NPR,USD,118.5216
20200928,NPR,USD,118.662896
20200929,NPR,USD,118.59908
20200930,NPR,USD,118.246197
20201001,NPR,USD,117.618227
20201002,NPR,USD,117.850747
20201003,NPR,USD,117.935856
20201004,NPR,USD,117.946014
20201005,NPR,USD,117.52091
20201006,NPR,USD,118.081079
20201007,NPR,USD,117.872956
20201008,NPR,USD,117.885646
20201009,NPR,USD,117.309006
20201010,NPR,USD,117.403783
20201011,NPR,USD,117.404046
20201012,NPR,USD,117.946704
20201013,NPR,USD,118.065847
20201014,NPR,USD,117.789764
20201015,NPR,USD,118.082296
20201016,NPR,USD,118.064634
20201017,NPR,USD,118.077193
20201018,NPR,USD,118.077758
20201019,NPR,USD,117.891018
20201020,NPR,USD,118.100277
20201021,NPR,USD,118.424965
20201022,NPR,USD,118.428386
20201023,NPR,USD,118.695498
20201024,NPR,USD,118.782696
20201025,NPR,USD,118.784832
20201026,NPR,USD,118.865686
20201027,NPR,USD,118.357967
20201028,NPR,USD,119.259596
20201029,NPR,USD,119.669091
20201030,NPR,USD,119.927244
20201031,NPR,USD,119.863486
20201101,NPR,USD,119.863741
20201102,NPR,USD,119.81516
20201103,NPR,USD,119.958108
20201104,NPR,USD,119.501459
20201105,NPR,USD,118.81991
20201106,NPR,USD,118.916268
20201107,NPR,USD,118.94087
20201108,NPR,USD,118.947517
20201109,NPR,USD,119.086414
20201110,NPR,USD,119.462145
20201111,NPR,USD,119.740465
20201112,NPR,USD,119.934043
20201113,NPR,USD,119.897166
20201114,NPR,USD,119.885385
20201115,NPR,USD,119.897408
20201116,NPR,USD,119.590882
20201117,NPR,USD,119.64827
20201118,NPR,USD,119.110192
20201119,NPR,USD,119.201154
20201120,NPR,USD,119.158161
20201121,NPR,USD,119.193178
20201122,NPR,USD,119.181156
20201123,NPR,USD,119.329561
20201124,NPR,USD,119.058066
20201125,NPR,USD,118.631096
20201126,NPR,USD,118.668703
20201127,NPR,USD,118.974732
20201128,NPR,USD,118.866365
20201129,NPR,USD,118.864143
20201130,NPR,USD,118.969612
20201201,NPR,USD,118.18537
20201202,NPR,USD,118.523178
20201203,NPR,USD,118.662666
20201204,NPR,USD,118.594115
20201205,NPR,USD,118.612303
20201206,NPR,USD,118.606564
20201207,NPR,USD,118.611588
20201208,NPR,USD,118.446547
20201209,NPR,USD,118.589961
20201210,NPR,USD,118.527656
20201211,NPR,USD,118.535449
20201212,NPR,USD,118.425467
20201213,NPR,USD,118.588607
20201214,NPR,USD,118.42492
20201215,NPR,USD,118.202593
20201216,NPR,USD,118.395345
20201217,NPR,USD,118.236203
20201218,NPR,USD,118.223833
20201219,NPR,USD,118.240727
20201220,NPR,USD,118.246889
20201221,NPR,USD,118.966677
20201222,NPR,USD,118.748066
20201223,NPR,USD,118.625003
20201224,NPR,USD,118.180228
20201225,NPR,USD,118.815264
20201226,NPR,USD,118.350984
